n_src,n_src_per_leaf,eps,L,time_planewave,time_window,time_difference,time_residual,time_total
4000,200,0.001,15.874,0.00358339,2.665e-06,2.8e-07,0.0310294,0.0346158
8000,200,0.001,20,0.0070927,2.615e-06,1.91e-07,0.116424,0.123519
16000,200,0.001,25.1984,0.0568136,3.076e-06,0.016338,0.0694061,0.142561
32000,200,0.001,31.748,0.113644,3.456e-06,0.0165021,0.248652,0.378802
64000,200,0.001,40,0.225289,4.278e-06,0.0165636,0.919644,1.1615
128000,200,0.001,50.3968,0.793976,6.582e-06,0.153486,0.554969,1.50244
256000,200,0.001,63.496,1.58664,5.681e-06,0.153599,1.9892,3.72944
512000,200,0.001,80,3.17603,6.071e-06,0.156161,7.35791,10.6901
1024000,200,0.001,100.794,9.08527,6.452e-06,1.25496,4.46132,14.8016
