n_src,n_src_per_leaf,digits,L,depth,n_threads,time_update,time_shift,time_res
20000,200,3,4.64159,5,1,1.9465e-05,1.83652e-05,1.10536e-05
20000,200,3,4.64159,5,1,1.849e-05,1.79632e-05,1.10289e-05
20000,200,3,4.64159,5,1,1.81967e-05,1.7479e-05,1.09244e-05
20000,200,3,4.64159,5,1,1.86362e-05,1.81453e-05,1.10869e-05
20000,200,3,4.64159,5,1,1.85071e-05,1.79596e-05,1.09884e-05
20000,200,3,4.64159,5,1,1.81466e-05,1.8467e-05,1.13066e-05
20000,200,3,4.64159,5,1,1.81407e-05,1.79693e-05,1.10108e-05
20000,200,3,4.64159,5,1,1.8156e-05,1.75663e-05,1.08897e-05
20000,200,3,4.64159,5,1,1.86769e-05,1.84832e-05,1.13811e-05
20000,200,3,4.64159,5,1,1.82517e-05,1.77404e-05,1.0985e-05
40000,200,3,5.84804,5,1,1.93955e-05,2.54686e-05,1.8195e-05
40000,200,3,5.84804,5,1,2.00695e-05,2.64147e-05,1.85032e-05
40000,200,3,5.84804,5,1,1.9632e-05,2.56081e-05,1.80771e-05
40000,200,3,5.84804,5,1,1.97641e-05,2.63211e-05,1.81592e-05
40000,200,3,5.84804,5,1,1.98198e-05,2.59996e-05,1.80923e-05
40000,200,3,5.84804,5,1,1.99207e-05,2.61317e-05,1.80807e-05
40000,200,3,5.84804,5,1,1.99237e-05,2.63347e-05,1.84208e-05
40000,200,3,5.84804,5,1,1.95563e-05,2.56025e-05,1.82396e-05
40000,200,3,5.84804,5,1,2.03431e-05,2.65618e-05,1.85792e-05
40000,200,3,5.84804,5,1,1.9392e-05,2.5485e-05,1.80329e-05
80000,200,3,7.36806,5,1,2.28535e-05,4.128e-05,3.17587e-05
80000,200,3,7.36806,5,1,2.22368e-05,4.16698e-05,3.21265e-05
80000,200,3,7.36806,5,1,2.29625e-05,4.12017e-05,3.1656e-05
80000,200,3,7.36806,5,1,2.21436e-05,4.06187e-05,3.17286e-05
80000,200,3,7.36806,5,1,2.26578e-05,4.0588e-05,3.12782e-05
80000,200,3,7.36806,5,1,2.18765e-05,4.27429e-05,3.40305e-05
80000,200,3,7.36806,5,1,2.23534e-05,4.17639e-05,3.24886e-05
80000,200,3,7.36806,5,1,2.20865e-05,4.08937e-05,3.16556e-05
80000,200,3,7.36806,5,1,2.28656e-05,4.16959e-05,3.18296e-05
80000,200,3,7.36806,5,1,2.2538e-05,4.18905e-05,3.23217e-05
160000,200,3,9.28318,6,1,4.84373e-05,2.32258e-05,1.06429e-05
160000,200,3,9.28318,6,1,4.75279e-05,2.29298e-05,1.06061e-05
160000,200,3,9.28318,6,1,4.73331e-05,2.26041e-05,1.08252e-05
160000,200,3,9.28318,6,1,4.69529e-05,2.2882e-05,1.07676e-05
160000,200,3,9.28318,6,1,4.98522e-05,2.32735e-05,1.08482e-05
160000,200,3,9.28318,6,1,4.94246e-05,2.28649e-05,1.05881e-05
160000,200,3,9.28318,6,1,4.93824e-05,2.29847e-05,1.0626e-05
160000,200,3,9.28318,6,1,4.65832e-05,2.21805e-05,1.05708e-05
160000,200,3,9.28318,6,1,4.67767e-05,2.26432e-05,1.05284e-05
160000,200,3,9.28318,6,1,4.72224e-05,2.23166e-05,1.05982e-05
320000,200,3,11.6961,6,1,5.0544e-05,3.35376e-05,1.75822e-05
320000,200,3,11.6961,6,1,5.05711e-05,3.45881e-05,1.80343e-05
320000,200,3,11.6961,6,1,4.86648e-05,3.3161e-05,1.79527e-05
320000,200,3,11.6961,6,1,5.0412e-05,3.40628e-05,1.76039e-05
320000,200,3,11.6961,6,1,5.07438e-05,3.33035e-05,1.79636e-05
320000,200,3,11.6961,6,1,4.89149e-05,3.45198e-05,1.75407e-05
320000,200,3,11.6961,6,1,4.90789e-05,3.18539e-05,1.74849e-05
320000,200,3,11.6961,6,1,4.92301e-05,3.35956e-05,1.77203e-05
320000,200,3,11.6961,6,1,5.03213e-05,3.26267e-05,1.7715e-05
320000,200,3,11.6961,6,1,4.86774e-05,3.31036e-05,1.76968e-05
640000,200,3,14.7361,7,1,0.000115719,6.92485e-05,3.07228e-05
640000,200,3,14.7361,7,1,0.000109994,6.20414e-05,3.03219e-05
640000,200,3,14.7361,7,1,0.000111187,6.21821e-05,3.09403e-05
640000,200,3,14.7361,7,1,0.000113629,6.16758e-05,3.04894e-05
640000,200,3,14.7361,7,1,0.000121287,7.42117e-05,3.10031e-05
640000,200,3,14.7361,7,1,0.000109618,6.59432e-05,3.07311e-05
640000,200,3,14.7361,7,1,0.00011104,6.18225e-05,3.04926e-05
640000,200,3,14.7361,7,1,0.000114664,6.84952e-05,3.04525e-05
640000,200,3,14.7361,7,1,0.000118126,6.8148e-05,3.09452e-05
640000,200,3,14.7361,7,1,0.000111296,6.57866e-05,3.05062e-05
1280000,200,3,18.5664,7,1,0.000118465,4.32523e-05,1.05298e-05
1280000,200,3,18.5664,7,1,0.000111179,4.052e-05,1.04269e-05
1280000,200,3,18.5664,7,1,0.000109976,4.17164e-05,1.0544e-05
1280000,200,3,18.5664,7,1,0.000117799,4.96068e-05,1.06464e-05
1280000,200,3,18.5664,7,1,0.000109229,3.95949e-05,1.05093e-05
1280000,200,3,18.5664,7,1,0.000112732,4.07344e-05,1.05379e-05
1280000,200,3,18.5664,7,1,0.000112194,4.06288e-05,1.05417e-05
1280000,200,3,18.5664,7,1,0.000112451,4.67267e-05,1.06788e-05
1280000,200,3,18.5664,7,1,0.000115817,4.62361e-05,1.07633e-05
1280000,200,3,18.5664,7,1,0.000111804,4.22143e-05,1.05833e-05
2560000,200,3,23.3921,7,1,0.000114951,5.93987e-05,1.76632e-05
2560000,200,3,23.3921,7,1,0.000113011,5.90592e-05,1.75345e-05
2560000,200,3,23.3921,7,1,0.000114167,6.07194e-05,1.75279e-05
2560000,200,3,23.3921,7,1,0.000115785,5.29079e-05,1.74337e-05
2560000,200,3,23.3921,7,1,0.000112848,5.25372e-05,1.73533e-05
2560000,200,3,23.3921,7,1,0.000112,4.95419e-05,1.72795e-05
2560000,200,3,23.3921,7,1,0.00011656,5.92296e-05,1.76023e-05
2560000,200,3,23.3921,7,1,0.000115655,5.98708e-05,1.7512e-05
2560000,200,3,23.3921,7,1,0.000110923,4.80866e-05,1.72691e-05
2560000,200,3,23.3921,7,1,0.000110573,4.85263e-05,1.75389e-05
5120000,200,3,29.4723,8,1,0.000214783,8.17563e-05,3.09979e-05
5120000,200,3,29.4723,8,1,0.000216432,8.26485e-05,3.11116e-05
5120000,200,3,29.4723,8,1,0.000213944,8.01557e-05,3.12337e-05
5120000,200,3,29.4723,8,1,0.000209568,7.21387e-05,3.08505e-05
5120000,200,3,29.4723,8,1,0.000204246,7.81251e-05,3.08754e-05
5120000,200,3,29.4723,8,1,0.000216276,7.76547e-05,3.11393e-05
5120000,200,3,29.4723,8,1,0.000209376,8.88371e-05,3.09665e-05
5120000,200,3,29.4723,8,1,0.000211634,7.93186e-05,3.05487e-05
5120000,200,3,29.4723,8,1,0.000212788,8.78756e-05,3.09303e-05
5120000,200,3,29.4723,8,1,0.000217166,7.47382e-05,3.05834e-05
10240000,200,3,37.1327,8,1,0.000206283,7.05782e-05,1.06034e-05
10240000,200,3,37.1327,8,1,0.000211004,7.56779e-05,1.08856e-05
10240000,200,3,37.1327,8,1,0.000205592,6.86808e-05,1.10984e-05
10240000,200,3,37.1327,8,1,0.000209467,6.53074e-05,1.08179e-05
10240000,200,3,37.1327,8,1,0.000212685,8.15025e-05,1.09387e-05
10240000,200,3,37.1327,8,1,0.000200578,6.53683e-05,1.08152e-05
10240000,200,3,37.1327,8,1,0.000193236,6.0181e-05,1.06653e-05
10240000,200,3,37.1327,8,1,0.000193092,5.59462e-05,1.07851e-05
10240000,200,3,37.1327,8,1,0.000199985,7.51432e-05,1.09147e-05
10240000,200,3,37.1327,8,1,0.000189442,6.49264e-05,1.08827e-05
20480000,200,3,46.7843,8,1,0.000195387,8.91521e-05,1.76158e-05
20480000,200,3,46.7843,8,1,0.000197702,7.82319e-05,1.76294e-05
20480000,200,3,46.7843,8,1,0.000198023,7.24799e-05,1.78979e-05
20480000,200,3,46.7843,8,1,0.000206781,7.55244e-05,1.75321e-05
20480000,200,3,46.7843,8,1,0.0002113,7.6196e-05,1.75711e-05
20480000,200,3,46.7843,8,1,0.000209617,7.06049e-05,1.79011e-05
20480000,200,3,46.7843,8,1,0.000212619,7.47733e-05,1.78833e-05
20480000,200,3,46.7843,8,1,0.000205128,7.66144e-05,1.76312e-05
20480000,200,3,46.7843,8,1,0.000208589,7.16945e-05,1.76249e-05
20480000,200,3,46.7843,8,1,0.00021088,0.000103226,1.78015e-05
40960000,200,3,58.9445,9,1,0.000441599,9.56089e-05,3.17759e-05
40960000,200,3,58.9445,9,1,0.000341389,0.000113357,3.12514e-05
40960000,200,3,58.9445,9,1,0.000355882,0.000113905,3.12521e-05
40960000,200,3,58.9445,9,1,0.000443875,0.000124069,3.23402e-05
40960000,200,3,58.9445,9,1,0.000359506,0.000142246,3.23346e-05
40960000,200,3,58.9445,9,1,0.000348001,0.000117419,3.11992e-05
40960000,200,3,58.9445,9,1,0.000344531,9.3679e-05,3.07055e-05
40960000,200,3,58.9445,9,1,0.000446789,0.000120414,3.23896e-05
40960000,200,3,58.9445,9,1,0.000439338,9.86576e-05,3.19396e-05
40960000,200,3,58.9445,9,1,0.000430843,0.000100876,3.16174e-05
81920000,200,3,74.2654,9,1,0.000347862,0.000115027,1.05559e-05
81920000,200,3,74.2654,9,1,0.000445702,0.00014655,1.10101e-05
81920000,200,3,74.2654,9,1,0.000445519,0.000110629,1.07812e-05
81920000,200,3,74.2654,9,1,0.000404373,0.000120996,1.07228e-05
81920000,200,3,74.2654,9,1,0.000358406,0.000166477,1.1204e-05
81920000,200,3,74.2654,9,1,0.000353418,0.000149702,1.10691e-05
81920000,200,3,74.2654,9,1,0.000357013,0.00011061,1.07159e-05
81920000,200,3,74.2654,9,1,0.00043945,0.000184216,1.13078e-05
81920000,200,3,74.2654,9,1,0.000438185,0.000158671,1.10571e-05
81920000,200,3,74.2654,9,1,0.000458529,0.000103911,1.04034e-05
163840000,200,3,93.5686,9,1,0.000352201,0.00010818,1.69981e-05
163840000,200,3,93.5686,9,1,0.000325226,0.00010216,1.68915e-05
163840000,200,3,93.5686,9,1,0.000460421,0.000218913,1.96769e-05
163840000,200,3,93.5686,9,1,0.000373685,0.000112368,1.76083e-05
163840000,200,3,93.5686,9,1,0.000431974,0.000164058,1.85477e-05
163840000,200,3,93.5686,9,1,0.000329575,0.000182478,1.81053e-05
163840000,200,3,93.5686,9,1,0.00034674,0.000126603,1.72205e-05
163840000,200,3,93.5686,9,1,0.000332612,0.000142895,1.73229e-05
163840000,200,3,93.5686,9,1,0.000340628,0.000161332,1.78228e-05
163840000,200,3,93.5686,9,1,0.000456473,0.000167961,1.90683e-05
